ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0007409	axonogenesis	88/1887	482/18866	1.6455101551876505e-8	9.86154236003959e-5	9.204464173333868e-5	1951/2664/9211/885/203228/10371/4929/64096/4974/5293/2932/84570/1808/9890/65078/85440/4135/7976/81565/9423/2297/8301/80031/10752/4781/25/2803/8633/4684/8577/9369/5058/55816/4916/6710/200933/10154/9846/6464/1605/27185/54413/1945/8660/1944/10501/4099/1946/23114/9175/7414/8766/658/4851/6683/10048/5362/9331/322/2736/494470/2534/6498/6722/1949/345651/8831/2887/5306/23111/10890/152330/63923/6812/57715/323/5818/4131/25987/5458/3996/65059/4915/219699/23303/4038/5578/23566	88
BP	GO:0050804	modulation of chemical synaptic transmission	76/1887	454/18866	4.855166586509802e-6	0.01052935350730095	0.009827778818761757	9211/5217/9229/23613/1979/57497/27253/6844/5908/2932/9693/10590/4355/2771/23467/6843/2913/10814/25953/23373/57616/112476/27065/25/783/55638/84961/84502/5923/183/120892/409/8525/27185/54413/8499/9783/23557/10718/22839/2915/729956/26045/3845/9145/794/8766/4763/6855/23657/477/6376/5999/55607/22986/56853/57406/143425/1143/5530/9370/9228/2534/6722/1949/5566/8831/2903/152330/388336/999/6812/4131/6804/4915/4923	76
BP	GO:0099177	regulation of trans-synaptic signaling	76/1887	455/18866	5.2708260507096356e-6	0.01052935350730095	0.009827778818761757	9211/5217/9229/23613/1979/57497/27253/6844/5908/2932/9693/10590/4355/2771/23467/6843/2913/10814/25953/23373/57616/112476/27065/25/783/55638/84961/84502/5923/183/120892/409/8525/27185/54413/8499/9783/23557/10718/22839/2915/729956/26045/3845/9145/794/8766/4763/6855/23657/477/6376/5999/55607/22986/56853/57406/143425/1143/5530/9370/9228/2534/6722/1949/5566/8831/2903/152330/388336/999/6812/4131/6804/4915/4923	76
BP	GO:0016050	vesicle organization	60/1887	340/18866	9.261133595593648e-6	0.013875493409598184	0.01295096419131175	23023/10802/8411/10342/10981/84313/6844/23682/5869/11151/6843/57403/25946/10814/10484/8301/23317/2054/8675/112476/399979/80183/23176/57030/25978/164/10972/29887/124626/23400/9341/79102/375056/5584/23557/388552/6517/8766/6855/947/23607/6399/143425/9519/8615/128637/7879/122553/55204/10451/51128/5990/6812/11196/6892/64645/5798/6804/55300/9218	60
BP	GO:1901071	glucosamine-containing compound metabolic process	11/1887	26/18866	1.81022379489236e-5	0.021697342405579825	0.020251640518016843	2135/9435/9215/5238/10007/8534/10724/1116/64841/9469/4166	11
BP	GO:0006040	amino sugar metabolic process	14/1887	41/18866	2.485396182045116e-5	0.023731423020715195	0.022150189595243674	2135/9435/9215/5238/10007/9945/8534/23443/10724/1116/91373/64841/9469/4166	14
BP	GO:0048167	regulation of synaptic plasticity	38/1887	191/18866	2.771899902302793e-5	0.023731423020715195	0.022150189595243674	1979/6844/2932/9693/10590/4355/10814/23373/57616/112476/27065/25/84502/5923/183/54413/9783/2915/729956/26045/3845/9145/794/8766/4763/6855/6376/55607/22986/57406/6722/8831/2903/152330/388336/6812/4131/4915	38
BP	GO:0050890	cognition	53/1887	302/18866	3.5100955658303705e-5	0.023790069348790414	0.022204928296955615	431707/6326/885/3198/1979/6484/84630/23152/55209/10396/25946/123016/342371/8301/10752/23373/2628/57030/25978/7067/9369/84502/5923/6310/183/378/7991/54413/2915/55636/729956/29767/3845/7432/8516/57144/6517/4763/23657/477/22986/4212/2534/6722/2760/8831/2903/23259/836/4915/4923/4762/2558	53
BP	GO:0006044	N-acetylglucosamine metabolic process	9/1887	19/18866	3.57267852726704e-5	0.023790069348790414	0.022204928296955615	2135/9435/9215/10007/8534/10724/64841/9469/4166	9
BP	GO:0000381	regulation of alternative mRNA splicing, via spliceosome	20/1887	76/18866	4.033334326224549e-5	0.02417177261706372	0.02256119853637606	10181/6432/3191/84530/55796/4654/91746/10657/9513/4857/221662/10150/9939/10772/9904/8087/56853/55234/4858/51341	20
BP	GO:0015800	acidic amino acid transport	19/1887	71/18866	4.855319074356231e-5	0.02480592355301915	0.023153095762730863	885/55144/6844/57030/55238/8499/54407/2697/8864/4763/23657/477/84230/2744/6506/6812/6804/4915/4923	19
BP	GO:1901653	cellular response to peptide	65/1887	398/18866	5.015910281736333e-5	0.02480592355301915	0.023153095762730863	8651/376267/7071/1979/1019/4929/6844/5908/2932/9021/2771/10661/81565/5771/51763/4644/5058/245972/5296/183/6464/10018/5618/490/5584/8660/2915/4363/2729/54328/2697/10365/6517/11132/534/51043/9734/8462/7431/9370/528/8615/3667/2534/57761/64710/5566/54741/2887/28999/10890/4193/4221/51141/114882/4641/3383/4131/54206/3718/5458/51274/526/782/57727	65
BP	GO:0007585	respiratory gaseous exchange by respiratory system	18/1887	66/18866	5.801197644343253e-5	0.02480592355301915	0.023153095762730863	4929/3340/7763/57616/3714/7534/54413/7352/10905/1909/55967/8862/477/6526/10800/2744/2530/4923	18
BP	GO:0006470	protein dephosphorylation	55/1887	323/18866	5.9421974249086806e-5	0.02480592355301915	0.023153095762730863	7803/10106/333926/5534/5783/2281/6992/2932/5795/2771/2029/26229/55631/8036/5771/4659/57718/5524/58490/283871/120892/81706/142679/138639/5470/9863/5787/5504/55197/55917/85464/9749/255919/10217/64077/5519/57026/65979/150290/5796/9647/57181/5530/993/151242/9562/26095/1850/160760/3071/10454/1846/5798/192111/11122	55
BP	GO:1990823	response to leukemia inhibitory factor	23/1887	97/18866	6.622639360058508e-5	0.02480592355301915	0.023153095762730863	8726/6432/5916/64137/4144/9021/4605/55818/2731/5277/9945/84159/29887/54956/3720/11235/9145/2494/64841/5990/4801/3383/8731	23
BP	GO:1990830	cellular response to leukemia inhibitory factor	23/1887	97/18866	6.622639360058508e-5	0.02480592355301915	0.023153095762730863	8726/6432/5916/64137/4144/9021/4605/55818/2731/5277/9945/84159/29887/54956/3720/11235/9145/2494/64841/5990/4801/3383/8731	23
BP	GO:0001701	in utero embryonic development	62/1887	383/18866	9.593422729446578e-5	0.030757692129456726	0.028708295814578944	6615/4010/367/639/90/9021/9644/54880/7763/5045/81565/51763/4071/57718/3714/26005/84525/196051/10018/4904/55636/3726/1909/51493/10365/7274/57167/4849/284723/10568/4851/57534/8531/6789/56853/4678/2736/54855/144455/84072/26128/2530/28982/9508/6498/6722/64168/79805/129685/10087/3054/598/10454/157506/23322/54700/9837/2627/7026/146923/4627/135398	62
BP	GO:0032535	regulation of cellular component size	62/1887	383/18866	9.593422729446578e-5	0.030757692129456726	0.028708295814578944	2664/5217/5921/10371/81553/1019/6560/5916/10344/2932/829/1808/65078/11151/5756/57403/81565/9423/11135/8301/80031/389541/4478/25/2803/653857/5058/10178/4916/6710/1073/23400/27185/9990/8440/29767/10501/65267/85464/4099/1946/9175/8766/50809/57026/55607/2784/9948/84561/6722/80206/10451/23111/64857/3071/57715/4641/3383/4131/5458/128239/23566	62
BP	GO:0008361	regulation of cell size	35/1887	181/18866	1.0293026481138276e-4	0.030757692129456726	0.028708295814578944	2664/10371/1019/6560/5916/2932/1808/65078/81565/9423/80031/389541/4478/25/2803/5058/4916/27185/9990/10501/65267/4099/1946/9175/8766/2784/84561/6722/10451/23111/57715/4131/5458/128239/23566	35
BP	GO:0000380	alternative mRNA splicing, via spliceosome	21/1887	87/18866	1.0296260635437172e-4	0.030757692129456726	0.028708295814578944	10181/6432/3191/84530/55796/4654/91746/10657/9513/4857/221662/10150/9939/10772/9904/1660/8087/56853/55234/4858/51341	21
BP	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	67/1887	424/18866	1.0777766306000186e-4	0.030757692129456726	0.028708295814578944	27252/51465/26232/84937/2932/1452/8453/80267/4734/79139/5094/5887/84961/6502/5713/200933/7514/64795/23640/23327/131377/10299/120892/409/54442/119504/11253/8924/2729/64777/55432/10425/162517/7323/144165/91544/201595/93611/55743/5690/9683/5716/126433/23607/79016/6400/84101/11059/9112/57761/57531/5701/10221/166979/64839/819/7326/27351/10206/387921/4193/25898/79699/10197/144699/10616/23274	67
BP	GO:0032869	cellular response to insulin stimulus	41/1887	226/18866	1.2296024461727167e-4	0.033495488454150416	0.03126367176536755	8651/376267/1979/1019/6844/2932/9021/2771/81565/5771/51763/4644/5058/245972/5296/183/6464/490/5584/8660/2729/6517/11132/534/51043/9734/9370/528/8615/3667/57761/64710/2887/10890/51141/114882/4641/54206/5458/526/57727	41
BP	GO:0071786	endoplasmic reticulum tubular network organization	8/1887	18/18866	1.7200514903722026e-4	0.04481855905130701	0.04183228201298803	221035/10313/65055/80856/64225/124491/10890/25923	8
BP	GO:0007611	learning or memory	45/1887	260/18866	1.8323397004525832e-4	0.04575504927005138	0.0427063735447589	431707/6326/885/1979/84630/23152/10396/25946/342371/8301/23373/2628/57030/7067/9369/84502/5923/6310/183/378/54413/2915/729956/29767/3845/7432/8516/57144/6517/4763/23657/477/22986/4212/2534/6722/2760/8831/2903/23259/836/4915/4923/4762/2558	45
BP	GO:0007265	Ras protein signal transduction	56/1887	346/18866	2.0506639503080552e-4	0.0491585162167847	0.04588306623973475	2664/376267/345/5899/5921/388/79567/53916/5908/9710/440073/9693/65078/5922/81848/9423/11135/8036/25/55379/2151/5923/57381/6464/6016/8660/150/8315/3845/117178/57826/4763/57221/4851/9869/65979/50848/10630/23365/57531/22800/1026/8831/11021/27334/9649/23362/392/10617/55333/286205/221002/5900/7077/115727/128239	56
BP	GO:0061387	regulation of extent of cell growth	24/1887	111/18866	2.1586095822518497e-4	0.04975595087090513	0.04644069360358838	2664/10371/2932/1808/65078/81565/9423/80031/25/2803/5058/4916/27185/10501/4099/1946/9175/8766/6722/23111/57715/4131/5458/23566	24
CC	GO:0098978	glutamatergic synapse	67/1958	361/19559	4.7092429483685865e-7	3.2729238491161676e-4	2.850331258223092e-4	6326/9211/70/5217/9229/26280/1740/27253/2932/9890/65078/11151/8618/23467/6843/491/2913/10814/9758/23373/4734/112476/27065/4644/55327/25978/84961/7534/4916/200933/22866/378/120892/1605/8525/54413/490/8499/5584/10718/22839/729956/87/26045/54477/53616/8766/55607/8087/22986/57406/5530/9228/2066/6506/2534/10082/1949/345651/8831/2903/388336/999/6453/6812/80863/6804	67
CC	GO:0098563	intrinsic component of synaptic vesicle membrane	16/1958	47/19559	7.0109072980196724e-006	0.0024362902860618364	0.002121721945453322	5869/6843/10396/8675/57030/6856/9341/6536/9145/534/6855/9230/143425/11021/5874/6804	16
CC	GO:0030658	transport vesicle membrane	41/1958	209/19559	1.9823580022822496e-5	0.0029688688461539914	0.002585535155681249	84937/9143/10802/6844/10590/5869/6843/10396/4135/160/10484/8675/112476/23176/57030/6856/164/10972/120892/9341/23557/9501/6536/1363/9145/534/57221/8448/6855/9230/83988/143425/8615/1534/11021/51128/598/11196/5798/5874/6804	41
CC	GO:0030672	synaptic vesicle membrane	25/1958	104/19559	2.5807349858946686e-5	0.0029688688461539914	0.002585535155681249	84937/9143/6844/5869/6843/10396/8675/112476/23176/57030/6856/120892/9341/23557/6536/9145/534/8448/6855/9230/143425/11021/598/5874/6804	25
CC	GO:0099501	exocytic vesicle membrane	25/1958	104/19559	2.5807349858946686e-5	0.0029688688461539914	0.002585535155681249	84937/9143/6844/5869/6843/10396/8675/112476/23176/57030/6856/120892/9341/23557/6536/9145/534/8448/6855/9230/143425/11021/598/5874/6804	25
CC	GO:0031252	cell leading edge	69/1958	421/19559	2.7531776054463613e-5	0.0029688688461539914	0.002585535155681249	70/5921/2191/4830/3746/5783/11151/5795/4355/5756/57403/81848/57630/81565/2054/51763/25/54822/8633/4210/4644/5058/7456/378/1605/2245/8525/490/55785/5584/23527/4642/729956/29959/55917/87/8826/747/8516/53905/117178/9459/57147/7401/57026/23607/55607/65979/5796/322/3767/7431/10642/10630/4810/6506/388325/154810/388336/999/6453/323/23362/4641/65059/23396/526/4627/2558	69
CC	GO:0098984	neuron to neuron synapse	62/1958	368/19559	2.990227614831358e-5	0.0029688688461539914	0.002585535155681249	55450/9229/57497/1740/440073/9890/4355/11069/491/2891/2913/9758/23373/112476/55327/25978/9513/29102/8514/7534/200933/22866/409/2035/8525/27185/54413/56899/9863/2915/729956/25945/8440/6536/747/26045/57479/54477/642938/8516/53616/55607/57534/8087/22986/143425/9228/2066/2534/1949/8831/2903/388336/4842/23362/5818/4131/55333/6804/4915/4038/4923	62
CC	GO:0030285	integral component of synaptic vesicle membrane	12/1958	34/19559	6.555555710286532e-5	0.005695139023311425	0.004959795438703627	6843/10396/8675/57030/6856/9341/6536/9145/534/6855/143425/6804	12
CC	GO:0044304	main axon	18/1958	68/19559	8.995404969349586e-5	0.006282256253079599	0.005471105407831533	6326/6323/885/203228/3746/1740/6334/8514/1605/4642/747/4099/23114/322/3767/6506/4131/23303	18
CC	GO:0032279	asymmetric synapse	57/1958	343/19559	9.039217630330358e-5	0.006282256253079599	0.005471105407831533	55450/9229/57497/1740/440073/9890/4355/491/2891/2913/9758/23373/112476/55327/25978/9513/29102/8514/200933/22866/409/2035/8525/27185/54413/56899/9863/2915/729956/25945/8440/6536/747/26045/57479/54477/642938/8516/53616/55607/57534/8087/22986/9228/2066/2534/1949/8831/2903/388336/4842/23362/4131/55333/6804/4915/4038	57
CC	GO:0014069	postsynaptic density	56/1958	337/19559	1.0386900813212927e-4	0.006562632786529985	0.0057152803517678775	55450/9229/57497/1740/440073/9890/4355/491/2891/2913/9758/23373/112476/55327/25978/9513/29102/8514/200933/22866/409/2035/8525/27185/56899/9863/2915/729956/25945/8440/6536/747/26045/57479/54477/642938/8516/53616/55607/57534/8087/22986/9228/2066/2534/1949/8831/2903/388336/4842/23362/4131/55333/6804/4915/4038	56
CC	GO:0099572	postsynaptic specialization	58/1958	361/19559	2.001445758681052e-4	0.011591706685694427	0.010095011502119342	55450/9229/57497/1740/440073/9890/4355/491/2891/2913/9758/23373/112476/55327/25978/9513/29102/8514/200933/22866/409/2035/8525/27185/56899/9863/22839/2915/729956/25945/8440/6536/747/26045/57479/54477/642938/8516/53616/55607/57534/8087/22986/9228/2066/2534/1949/8831/2903/388336/4842/23362/4131/55333/6804/4915/4038/2558	58
CC	GO:0000151	ubiquitin ligase complex	48/1958	287/19559	2.684459868808136e-4	0.014351535452474265	0.012498497364896178	27252/26232/57610/26267/54880/8453/84333/51646/4734/79139/84961/6502/1643/200933/64795/131377/10299/54442/6015/119504/84733/8315/80232/114907/10425/162517/51666/93611/126433/10048/79016/6400/11059/10336/9025/7322/166979/1912/64839/51676/25898/79699/144699/10616/55975/64410/55031/54165	48
CC	GO:0005911	cell-cell junction	73/1958	493/19559	4.2453627989921285e-4	0.02107519389499664	0.018354012100905814	6326/6323/1305/92140/84978/4284/1019/5908/9693/11151/5795/83604/5756/51421/2264/11135/3987/144100/55327/5058/29855/122786/1605/5376/9863/5584/1829/4856/25945/87/8826/2697/5411/65267/1946/23114/794/117178/7414/57826/6330/4851/477/57026/23607/8531/5796/26872/3767/5754/50848/5530/7223/23094/260425/4810/9948/6010/154810/10890/4301/999/64236/89958/5818/23322/23268/23396/54566/128239/4627/58494/9218	73
CC	GO:0031984	organelle subcompartment	60/1958	392/19559	5.753349225191069e-4	0.02545240077813547	0.022166043843131988	27252/25963/10981/9435/6484/6844/23682/221035/2589/5045/10396/157769/8675/2590/51763/79690/27065/2591/2803/8534/164/2800/120892/54956/146705/51172/9341/57198/113178/65055/6517/8766/80856/283652/57574/9331/8615/375346/2530/54947/57531/83698/162/122553/84068/55204/51128/10890/286451/999/25923/23268/23200/3996/5874/9469/55300/4166/51125/2523	60
CC	GO:0030133	transport vesicle	62/1958	410/19559	6.468725629398186e-4	0.02545240077813547	0.022166043843131988	376267/84937/9143/10802/23335/6844/10590/5869/2264/6843/5045/10396/4135/80023/160/10484/81565/8301/2054/8675/112476/23176/57030/6856/164/10972/120892/23400/27185/9341/23557/9501/388552/6536/1363/140767/9145/6517/534/8766/57221/8448/7401/6855/9230/83988/143425/8615/9545/1534/11261/11021/51128/10890/2903/598/6836/11196/5798/5874/10226/6804	62
CC	GO:0034703	cation channel complex	38/1958	221/19559	6.482547245482431e-4	0.02545240077813547	0.022166043843131988	6326/6335/6323/6328/3746/1740/6844/2281/30820/2891/10060/6334/5144/5524/783/126755/219527/8514/729956/10242/30819/6330/3739/3742/3767/57406/91689/57685/7223/80333/3760/56479/5566/2903/388336/4842/6804/782	38
CC	GO:0098839	postsynaptic density membrane	20/1958	92/19559	6.591988690740121e-4	0.02545240077813547	0.022166043843131988	57497/1740/9890/491/2891/112476/55327/22866/2915/729956/25945/747/26045/53616/22986/2066/1949/2903/388336/55333	20
CC	GO:0097060	synaptic membrane	59/1958	387/19559	7.034190201454444e-4	0.02573032731584652	0.02240808512928701	6326/1305/3746/57497/1740/27253/440073/2560/9890/491/2891/2913/8301/2054/112476/27065/55327/4916/386617/200933/22866/1605/409/54413/490/9783/2915/729956/25945/6536/747/1756/26045/8516/23390/794/53616/1272/6855/322/22986/57692/57406/1143/3760/2066/6506/55906/1949/2903/388336/6453/6812/5818/80863/55333/6804/4038/2558	59
CC	GO:0150034	distal axon	49/1958	309/19559	8.074388681535605e-4	0.028058500668336227	0.024435649957278805	885/203228/3746/2002/4919/10590/65078/85440/64780/10814/81565/57616/112476/8633/4644/9513/8514/5923/120892/27185/7786/29767/8826/5368/140767/6001/794/6855/55607/8087/322/3742/10642/54536/80228/57465/63923/22911/6453/4842/323/85300/5818/4131/5798/4915/4923/7077/6620	49
CC	GO:0001931	uropod	6/1958	13/19559	9.205448488676768e-4	0.02856075845573392	0.02487305734501629	4478/8395/6693/388325/23396/4627	6
CC	GO:0031254	cell trailing edge	6/1958	13/19559	9.205448488676768e-4	0.02856075845573392	0.02487305734501629	4478/8395/6693/388325/23396/4627	6
CC	GO:0036464	cytoplasmic ribonucleoprotein granule	39/1958	233/19559	9.451761791106191e-4	0.02856075845573392	0.02487305734501629	27161/27327/8651/203228/84206/23034/9710/23112/11022/9125/170506/11273/9513/340554/9931/4904/79727/192669/29986/8826/4849/7072/85363/113251/5563/26058/1660/4343/8087/79752/10642/1992/26019/51441/57532/84282/5701/23308/57523	39
CC	GO:0035770	ribonucleoprotein granule	40/1958	243/19559	0.0011393312493377273	0.03081728498839538	0.02683822622995433	27161/27327/8651/203228/84206/23034/3191/9710/23112/11022/9125/170506/11273/9513/340554/9931/4904/79727/192669/29986/8826/4849/7072/85363/113251/5563/26058/1660/4343/8087/79752/10642/1992/26019/51441/57532/84282/5701/23308/57523	40
CC	GO:1990351	transporter complex	51/1958	330/19559	0.0011518923517914344	0.03081728498839538	0.02683822622995433	6326/6335/6323/6328/55144/3746/1740/6844/2281/2560/30820/2891/10060/6334/5144/5524/783/126755/219527/23439/8514/266675/64240/729956/23155/10242/30819/6330/477/3739/84230/26519/3742/3767/57406/1143/91689/57685/7223/80333/23507/3760/56479/5566/2903/388336/4842/55333/6804/782/2558	51
CC	GO:1902495	transmembrane transporter complex	50/1958	322/19559	0.0011528768484867337	0.03081728498839538	0.02683822622995433	6326/6335/6323/6328/55144/3746/1740/6844/2281/2560/30820/2891/10060/6334/5144/5524/783/126755/219527/23439/8514/266675/64240/729956/23155/10242/30819/6330/477/3739/84230/3742/3767/57406/1143/91689/57685/7223/80333/23507/3760/56479/5566/2903/388336/4842/55333/6804/782/2558	50
CC	GO:0034702	ion channel complex	47/1958	299/19559	0.0012301458569983774	0.03166486557829157	0.027576369113998713	6326/6335/6323/6328/55144/3746/1740/6844/2281/2560/30820/2891/10060/6334/5144/5524/783/126755/219527/8514/266675/729956/23155/10242/30819/6330/3739/84230/3742/3767/57406/1143/91689/57685/7223/80333/23507/3760/56479/5566/2903/388336/4842/55333/6804/782/2558	47
CC	GO:0099699	integral component of synaptic membrane	28/1958	154/19559	0.001336538231051535	0.03317478823502917	0.028891333941903484	6326/3746/57497/27253/9890/2913/112476/4916/54413/490/729956/25945/6536/747/26045/53616/22986/57406/3760/2066/6506/1949/2903/388336/5818/80863/6804/2558	28
CC	GO:0044309	neuron spine	31/1958	177/19559	0.0014362653120764978	0.03442084109976434	0.0299764992538652	26232/23613/8411/4355/2891/2913/9758/4734/112476/9513/378/409/56899/8499/6001/50807/477/55607/8087/322/3739/5530/10642/5566/5701/2903/6453/4842/4131/4915/4923	31
CC	GO:0032593	insulin-responsive compartment	5/1958	10/19559	0.0016370290783253823	0.03792450698120469	0.03302777965042438	376267/53916/4644/6517/10890	5
CC	GO:0045211	postsynaptic membrane	44/1958	280/19559	0.0017372334916665871	0.03894765408736381	0.03391882029569737	1305/3746/57497/1740/27253/440073/2560/9890/491/2891/2913/8301/112476/27065/55327/4916/386617/200933/22866/1605/409/54413/2915/729956/25945/6536/747/1756/26045/53616/1272/322/22986/57692/57406/1143/2066/55906/1949/2903/388336/80863/55333/2558	44
CC	GO:0043296	apical junction complex	26/1958	143/19559	0.0019464050674325955	0.04227348505830168	0.03681522742676784	92140/1019/9693/51421/144100/55327/29855/122786/5376/9863/5584/25945/65267/57826/8531/50848/260425/4810/154810/999/89958/5818/23322/54566/58494/9218	26
CC	GO:0070160	tight junction	24/1958	129/19559	0.0020726697740025128	0.042658280627469694	0.03715033905459308	92140/1019/9693/51421/55327/29855/5376/9863/5584/2697/65267/57826/8531/50848/23094/260425/4810/154810/4301/89958/23322/54566/58494/9218	24
CC	GO:0099240	intrinsic component of synaptic membrane	29/1958	166/19559	0.0020868799155884456	0.042658280627469694	0.03715033905459308	6326/3746/57497/27253/9890/2913/112476/4916/54413/490/729956/25945/6536/747/26045/53616/1272/22986/57406/3760/2066/6506/1949/2903/388336/5818/80863/6804/2558	29
CC	GO:0008021	synaptic vesicle	34/1958	205/19559	0.0022583164153836635	0.04484371167690417	0.03905359214573252	376267/84937/9143/23335/6844/5869/6843/10396/81565/8301/2054/8675/112476/23176/57030/6856/120892/27185/9341/23557/6536/9145/534/8448/6855/9230/143425/9545/11021/10890/2903/598/5874/6804	34
CC	GO:0043197	dendritic spine	30/1958	175/19559	0.002382603345061078	0.045997481244929146	0.04005838957339531	26232/23613/4355/2891/2913/9758/4734/112476/9513/378/409/56899/8499/6001/50807/477/55607/8087/322/3739/5530/10642/5566/5701/2903/6453/4842/4131/4915/4923	30
