ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
rno04015,Rap1 signaling pathway,43/814,213/8998,3.3702227459960835e-7,1.0953223924487271e-4,8.017582532580157e-5,25513/81531/171337/308995/83502/24654/84006/78965/114705/81757/29316/245903/24596/25267/114111/295378/24525/362279/81649/310533/170911/116546/24329/24482/25317/25248/25289/113970/307403/24954/24242/24244/50663/89811/315776/81511/287876/116590/81822/311163/114110/114633/25022,43
rno04010,MAPK signaling pathway,51/814,294/8998,3.5529959905117648e-6,5.773618484581618e-4,4.2261952308192576e-4,171337/29658/303604/29717/25579/78965/140926/300980/314322/309165/501099/24494/303823/94202/313845/24667/171492/24596/25267/497961/114111/24592/306243/24525/81649/310533/363855/24329/24482/25317/29748/114120/307403/499497/25398/24954/116600/89811/116554/25597/308267/29477/116590/317203/25676/114110/311743/24666/29716/311622/25022,51
rno04550,Signaling pathways regulating pluripotency of stem cells,30/814,142/8998,7.870140084063414e-6,7.13942943980832e-4,5.225946731649167e-4,25513/681740/306571/686117/64444/689883/59328/307829/81680/100360552/29263/303251/85435/24525/81649/170911/245921/24482/307151/79558/24205/81507/64558/303181/25587/291023/116590/303811/25022/25509,30
rno05100,Bacterial invasion of epithelial cells,20/814,77/8998,1.0849024357932652e-5,7.13942943980832e-4,5.225946731649167e-4,25513/83800/307505/83502/25751/56003/310460/289820/170911/361388/315346/316258/305227/679845/363542/287876/81822/360854/691335/360820,20
rno04014,Ras signaling pathway,42/814,234/8998,1.098373759970511e-5,7.13942943980832e-4,5.225946731649167e-4,25513/171337/79121/29354/78965/309165/81757/313845/24356/304883/24596/25267/114111/24592/24525/170911/361388/116546/24329/24482/25317/114120/307403/296078/24954/679845/24242/24244/50663/89811/116554/25597/311450/81511/687346/116590/25676/114110/114633/79218/311622/25022,42
rno04660,T cell receptor signaling pathway,24/814,104/8998,1.3401060980190453e-5,7.258908030936495e-4,5.313403125479022e-4,25513/301626/25660/314322/85420/309165/311658/313845/295378/81745/24525/81649/170911/363855/25325/29748/64545/171136/296078/116554/311450/81511/116590/24497,24
rno05200,Pathways in cancer,77/814,538/8998,2.5581618495758188e-5,0.0010798302149521352,7.904182302159759e-4,25513/679869/25473/317673/266802/297437/307505/84405/313929/83502/24654/24790/362489/100360218/252963/314322/29560/362788/308457/81717/309165/25496/690369/192362/81757/25400/24335/360606/313845/50662/25664/100360552/24356/78963/24716/25267/114111/311332/83840/303251/294797/24525/170911/116546/24705/24329/24482/313575/25317/84023/25289/114120/29492/307403/25271/24205/63879/84584/24242/24244/50663/64558/89811/116554/24326/25094/303181/299331/116590/24497/140589/303811/114110/79218/311622/25022/287280,77
rno04390,Hippo signaling pathway,31/814,158/8998,2.6580436060360255e-5,0.0010798302149521352,7.904182302159759e-4,679869/315648/317673/307505/257646/25576/24668/83502/84006/85265/100360552/360920/56011/246255/303251/362279/25317/64462/24205/81507/64558/303181/25587/305025/287876/24617/81822/316101/303811/314259/117256,31
rno05202,Transcriptional misregulation in cancer,35/814,194/8998,5.271053420285919e-5,0.0019034359573254708,0.0013932842958884418,297099/311876/686117/317376/24790/362489/192352/309165/315606/360635/79242/497881/310687/50662/25664/502935/100911668/170909/24596/362831/24705/315291/24482/307151/29628/307403/25271/114502/499497/114634/362316/25094/63840/25587/100310845,35
rno05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,20/814,89/8998,1.0283130327126145e-4,0.003342017356315997,0.002446302583084746,25513/266802/303604/301626/25660/314322/29560/85420/309165/311658/83840/24525/81649/170911/24329/29748/363328/680127/81511/116590,20
rno05135,Yersinia infection,26/814,135/8998,1.600665615235056e-4,0.004432455143929597,0.0032444853847063606,25513/79121/360620/314322/309165/24494/311658/289820/295378/81649/170911/65172/363855/315346/25325/363328/116554/308267/207122/81511/287876/116590/317203/81822/360854/360820,26
rno04024,cAMP signaling pathway,37/814,221/8998,1.6490437258786337e-4,0.004432455143929597,0.0032444853847063606,25513/171337/24668/84396/24167/29629/24215/29693/314322/309165/50681/25400/25411/24603/170899/63885/295378/81648/170911/29628/25289/24324/25229/24242/24244/50663/116554/24326/59266/116590/58971/360616/140589/114633/29716/24166/366270,37
rno04924,Renin secretion,17/814,72/8998,1.7729820575718386e-4,0.004432455143929597,0.0032444853847063606,24167/24654/81742/497757/24603/84023/25289/29748/24324/25523/24242/24244/50663/24326/29716/24166/366270,17
rno01522,Endocrine resistance,20/814,94/8998,2.2702052196439117e-4,0.005270119259887652,0.003857641952176873,25513/24790/314322/25496/313845/311332/83840/24525/81649/170911/25433/24329/24482/25289/29492/84584/679845/116554/116590/363026,20
rno04919,Thyroid hormone signaling pathway,24/814,124/8998,2.6150836013765085e-4,0.005666014469649102,0.004147430834463796,25513/360817/24831/313929/679693/84396/24654/29693/29560/25496/303403/81745/24525/170911/317343/29492/25271/84584/301164/24640/287876/116590/81822/114633,24
rno04151,PI3K-Akt signaling pathway,51/814,345/8998,2.791561532300281e-4,0.0056703593624849455,0.004150611225656997,24684/25513/303565/25473/315648/25576/78965/287871/690987/309165/29195/64226/192362/294337/24335/360606/313845/60445/24596/25267/56011/246255/114111/83840/294797/81745/498949/24525/170911/78975/315346/24329/24482/25317/113970/114120/307403/25271/24718/25229/24954/60430/89811/207122/299331/116590/114110/79218/363122/25022/117256,51
rno04713,Circadian entrainment,20/814,98/8998,4.064499152072466e-4,0.007770366026020891,0.005687782095160231,29717/24167/24654/29629/314322/25400/497757/29628/25289/114120/25523/24242/24244/50663/63840/64455/116590/79218/29716/24166,20
rno05133,Pertussis,16/814,73/8998,6.651285273056524e-4,0.010798290735269505,0.007904173947112254,192262/84405/314322/309165/24508/24494/81649/315346/25325/363328/24242/24244/50663/116554/680127/116590,16
rno04728,Dopaminergic synapse,24/814,132/8998,6.810944466571166e-4,0.010798290735269505,0.007904173947112254,29657/315648/24668/24654/29629/314322/25400/246255/81649/29628/114120/25398/24242/24244/50663/116554/81574/360616/79218/363122/29716/24267/24311/117256,24
rno05224,Breast cancer,26/814,148/8998,7.138098580270063e-4,0.010798290735269505,0.007904173947112254,25513/679869/313929/24790/314322/25496/313845/100360552/311332/83840/303251/24525/170911/24329/24482/313575/25317/29492/24205/84584/679845/64558/303181/116590/303811/114110,26
rno04020,Calcium signaling pathway,37/814,238/8998,7.285248268308445e-4,0.010798290735269505,0.007904173947112254,29717/24654/24215/29693/54260/81742/29659/246215/25400/59299/29316/24716/25267/114111/282819/24418/24329/117087/25317/29748/25187/25229/25398/24242/24244/50663/312981/89811/24326/83532/308451/25505/294560/114110/114633/29716/25022,37
rno04350,TGF-beta signaling pathway,19/814,95/8998,7.309612190028588e-4,0.010798290735269505,0.007904173947112254,83837/315648/316742/24790/59328/29263/83840/24373/85435/245921/81735/79558/81507/25587/291023/313477/116590/289264/287280,19
rno04360,Axon guidance,30/814,181/8998,7.897569493634156e-4,0.011159609067091743,0.008168653114697114,25513/29751/303342/360546/361764/60589/246217/311658/25400/311384/361324/306534/500287/81745/24525/362279/170911/65172/301346/81735/29748/363142/114523/316539/296078/314903/311450/116590/25676/25416,30
rno04912,GnRH signaling pathway,18/814,90/8998,9.986320449056002e-4,0.013006998321842048,0.009520912131939445,303604/24654/25400/313845/171492/24525/81649/25433/363855/24329/25289/24242/24244/50663/116554/170538/116590/29716,18
rno04722,Neurotrophin signaling pathway,22/814,120/8998,0.0010005383324493884,0.013006998321842048,0.009520912131939445,25513/171337/303604/309165/314850/25400/313845/24596/81745/24525/81649/170911/361388/363855/679845/24242/24244/50663/116554/170538/116590/317203,22
rno04625,C-type lectin receptor signaling pathway,21/814,113/8998,0.0010783810917892116,0.013479763647365146,0.00986696869410372,25513/312937/84405/305896/309165/288378/24508/24494/311658/24525/81649/170911/25325/29748/171136/24242/24244/50663/116554/170538/116590,21
rno00514,Other types of O-glycan biosynthesis,11/814,43/8998,0.0011975551759433186,0.01441501600672513,0.010551558275368033,25197/64445/300173/29750/289081/79214/688673/83627/363799/311952/313878,11
rno04012,ErbB signaling pathway,17/814,85/8998,0.001365496539195925,0.015849513401381275,0.01160158713752929,25513/25400/313845/304883/83840/24525/170911/361388/25433/363855/24329/171136/296078/679845/116554/311450/116590,17
rno04960,Aldosterone-regulated sodium reabsorption,10/814,38/8998,0.001572540554182717,0.01762329931411666,0.012899969700373649,25513/84396/116501/81745/24525/170911/24482/24954/116590/291553,10
rno04140,Autophagy - animal,25/814,149/8998,0.00175756616260247,0.01904030009486009,0.01393719132449678,292887/25513/81754/312634/300240/29560/287871/499973/303885/85420/362246/64226/60445/83840/81745/24525/170911/78975/116554/170538/308865/116590/192129/59319/312647,25
rno04150,mTOR signaling pathway,26/814,158/8998,0.0019109827094873919,0.02003449614785169,0.01466492673494569,292887/25513/287871/64226/313845/100360552/60445/83840/303251/81745/24525/293561/310131/170911/78975/24482/313977/24954/64558/303181/315189/116590/317203/498416/362261/303811,26
rno04510,Focal adhesion,31/814,200/8998,0.0019979781388169077,0.02029196547235922,0.014853390110941486,25513/171337/25473/24668/29195/192362/294337/360606/57341/313845/25267/114111/295378/81745/170911/315346/24329/24482/296078/24718/63879/679845/89811/116554/315776/311450/287876/116590/81822/114110/360820,31
rno05417,Lipid and atherosclerosis,32/814,209/8998,0.00208594015128273,0.02054334997475416,0.015037399495690494,25513/171337/84405/24654/314322/362788/309165/24494/311658/25400/25664/78963/313210/295378/81745/24525/81649/170911/363855/29748/25271/363328/24242/24244/50663/116554/308267/63868/299331/680127/116590/116544,32
rno04310,Wnt signaling pathway,27/814,168/8998,0.002244506497217818,0.021363146059735782,0.015637476953847082,679869/83837/25335/289144/24654/81717/311658/25400/289229/313228/100360552/84402/497961/303251/295445/29748/314212/24205/64558/116554/303181/312563/295691/503000/303811/78973/287280,27
rno04658,Th1 and Th2 cell differentiation,17/814,89/8998,0.0023006464987407765,0.021363146059735782,0.015637476953847082,303496/84405/314322/156726/85420/309165/25496/303101/311658/311332/81649/29748/29492/116554/81511/116590/24497,17
rno05231,Choline metabolism in cancer,18/814,98/8998,0.002726870926272763,0.02461758475107356,0.018019673372445744,25513/24790/314322/29560/365962/313845/29194/60445/192270/25267/83840/81745/24525/170911/24329/116554/116590/54248,18
rno04022,cGMP-PKG signaling pathway,27/814,171/8998,0.002903807244629151,0.02550641498660741,0.018670282710844616,24668/84396/24654/24215/29693/308899/501099/311658/24174/497757/24603/282819/294961/25289/29748/353256/25523/499497/24954/24242/24244/50663/24326/83532/116590/29716/84583,27
rno04750,Inflammatory mediator regulation of TRP channels,20/814,115/8998,0.0031841946152430024,0.027233243419841468,0.01993429315913902,25513/83790/24668/24654/63882/85420/24494/25400/81649/170911/24482/84023/25289/25187/24242/24244/50663/116554/170538/81749,20
rno04657,IL-17 signaling pathway,17/814,92/8998,0.0033105800362471477,0.027588166968726232,0.020194091449172887,689890/314322/362788/309165/683206/24494/54268/317546/81649/100360880/304150/116554/308267/171052/299331/116590/24497,17
rno05205,Proteoglycans in cancer,31/814,207/8998,0.0034345609926896992,0.027860225049678482,0.02039323355863105,25513/85489/24668/29560/25216/314850/25400/313845/100360552/83840/295378/81745/24525/81649/170911/361388/25433/315346/24329/24482/25615/361833/64558/303181/84399/64031/287876/116590/81822/114633/360820,31
rno05211,Renal cell carcinoma,14/814,70/8998,0.00351467454472867,0.027860225049678482,0.02039323355863105,25513/171337/317376/29560/308457/310687/313845/24356/24525/170911/361388/296078/311450/116590,14
rno04070,Phosphatidylinositol signaling system,17/814,94/8998,0.004169062302958541,0.03155813870454241,0.023100046468750073,25513/312634/24654/54260/114089/282636/81925/170911/316457/24242/24244/50663/308451/116723/54248/114633/116482,17
rno04530,Tight junction,26/814,167/8998,0.004175384505524073,0.03155813870454241,0.023100046468750073,304124/315648/316233/84006/266688/298487/619374/65157/50662/246255/289820/362279/310533/78975/363855/25737/116554/302495/287876/81822/360854/29716/291553/314259/315509/117256,26
rno04931,Insulin resistance,19/814,110/8998,0.00431003838134403,0.03183551077129113,0.0233030783297548,25513/303565/192280/24668/690987/85420/309165/246273/360518/83840/81745/170911/78975/297417/24954/116554/170538/311839/317203,19
rno04659,Th17 cell differentiation,18/814,104/8998,0.005265151066358066,0.03802609103480825,0.02783448283033738,303496/314322/29560/85420/309165/24494/311658/50662/81649/24705/291100/29748/300807/25271/116554/299331/81511/116590,18
rno04380,Osteoclast differentiation,20/814,121/8998,0.005764377237866575,0.04072657831101384,0.0298111957839324,25513/312937/78965/305896/314322/309165/24494/311658/25664/81649/170911/363855/100360880/29748/307403/116554/308267/25094/116590/25341,20
rno04921,Oxytocin signaling pathway,24/814,155/8998,0.006194632883705843,0.04283522738732764,0.031354692759630924,29658/24668/24654/314322/311658/25400/497757/24603/306243/24525/78975/24329/25289/29748/499497/24242/24244/50663/116600/287876/116590/81822/29716/84583,24
rno04910,Insulin signaling pathway,22/814,139/8998,0.006605423859222679,0.04472422404682022,0.032737407723340474,25513/303565/192280/24668/84006/287871/690987/313845/60445/83840/81745/24525/170911/78975/171136/24954/679845/24242/24244/50663/116554/116590,22
rno05031,Amphetamine addiction,13/814,68/8998,0.007175068258507567,0.046637943680299186,0.034138219503636005,24668/29629/314322/25400/100360880/29628/29748/24242/24244/50663/360616/29716/24311,13
rno05221,Acute myeloid leukemia,13/814,68/8998,0.007175068258507567,0.046637943680299186,0.034138219503636005,25513/679869/362489/309165/313845/50662/83840/24525/170911/24705/307403/63840/116590,13
rno04152,AMPK signaling pathway,20/814,125/8998,0.008291653610446875,0.05283896908618106,0.038677269679277475,292887/25513/303565/315648/287871/690987/117276/25664/60445/246255/83840/81745/170911/78975/24482/25675/24954/24640/363122/117256,20
rno04710,Circadian rhythm,8/814,34/8998,0.009399544273750312,0.057588355600087224,0.04215374369431486,29657/259241/78975/64462/300807/63840/306129/287280,8
rno04915,Estrogen signaling pathway,21/814,135/8998,0.009539691805400843,0.057588355600087224,0.04215374369431486,25513/450229/313929/24654/24790/314322/313845/24525/170911/24705/25433/24329/25289/84584/679845/24242/24244/50663/170538/299331/116590,21
rno04261,Adrenergic signaling in cardiomyocytes,23/814,152/8998,0.009568526776629878,0.057588355600087224,0.04215374369431486,315648/29658/24668/84396/24654/24215/29693/84020/25400/170899/246255/306243/81649/25289/24242/24244/50663/116600/25620/116590/363122/29716/117256,23
rno04668,TNF signaling pathway,18/814,111/8998,0.010386625493677706,0.06137551428082281,0.04492588251810836,25513/78965/314322/362788/309165/683206/24508/24494/317546/114111/81649/170911/363855/311567/116554/308267/116590/361167,18
rno05017,Spinocerebellar ataxia,22/814,145/8998,0.01078126545487433,0.06256984415775281,0.045800112646646594,25513/298282/24654/24790/300240/29693/361358/282819/170911/29668/29628/171116/300807/24718/25398/116554/83532/689030/307350/288663/294560/59319,22
rno04810,Regulation of actin cytoskeleton,32/814,234/8998,0.011558813294723915,0.06590551439974163,0.048241769244831124,25513/81531/24668/303342/308995/679934/83709/360606/313845/25267/289820/295378/305938/24525/170911/65172/315346/24329/25317/114120/316457/296078/25229/24205/311450/287876/116723/116590/81822/360854/360820/25022,32
rno04724,Glutamatergic synapse,18/814,114/8998,0.013541575024890081,0.07587951522567718,0.055542576327135364,116638/24654/29629/170567/59312/171093/298521/24418/29628/25289/29748/114120/25398/116590/79218/29716/65040/29642,18
rno04144,Endocytosis,36/814,274/8998,0.014096662807708549,0.07599622003717248,0.05562800235919346,307833/83800/306380/79121/685244/79128/307500/360620/84006/140940/25751/365024/29324/116692/83709/312915/25267/289820/308003/362279/498650/192249/84357/24329/363478/691149/171136/311567/59076/300472/117277/313477/360854/297930/291553/25022,36
rno04664,Fc epsilon RI signaling pathway,12/814,66/8998,0.01421140611676559,0.07599622003717248,0.05562800235919346,25513/313845/295378/81745/24525/81649/170911/363855/116554/81511/116590/24497,12
rno04211,Longevity regulating pathway,15/814,90/8998,0.014468346382429938,0.07599622003717248,0.05562800235919346,292887/25513/300240/287871/294518/309165/25664/60445/83840/24525/170911/78975/24482/25289/24954,15
rno05214,Glioma,13/814,74/8998,0.014497740437860595,0.07599622003717248,0.05562800235919346,25513/25400/313845/25267/24525/170911/24329/24482/679845/24242/24244/50663/116590,13
rno04934,Cushing syndrome,23/814,158/8998,0.014917951467126576,0.07695768613993868,0.05633177997611706,679869/171337/29717/24654/24790/100362634/315606/361653/25400/100360552/170899/303251/81648/24329/25289/24205/64558/303181/25469/64455/116590/303811/29716,23
rno05213,Endometrial cancer,11/814,59/8998,0.015443344940053469,0.07842323602370901,0.05740453875743559,25513/679869/307505/83502/313845/81745/24525/170911/24329/24205/116590,11
rno04720,Long-term potentiation,12/814,67/8998,0.015935173865816905,0.07945476481580475,0.05815960112832997,171337/24668/24654/25400/24525/24418/29748/24242/24244/50663/116590/317203,12
rno04917,Prolactin signaling pathway,13/814,75/8998,0.016135429162594198,0.07945476481580475,0.05815960112832997,24684/25513/314322/309165/24508/287659/313845/24525/81649/170911/679845/116554/116590,13
rno05226,Gastric cancer,22/814,151/8998,0.01685959720428165,0.08057895722634613,0.05898249176730113,25513/679869/307505/83502/66019/313845/100360552/83840/303251/24525/170911/361388/24329/25317/25271/24205/679845/64558/303181/116590/303811/25022,22
rno05418,Fluid shear stress and atherosclerosis,22/814,151/8998,0.01685959720428165,0.08057895722634613,0.05898249176730113,25513/314322/307618/309165/25216/24494/29263/81649/170911/78975/363855/25615/79558/499497/24242/24244/50663/81507/116554/299331/287876/81822,22
rno00730,Thiamine metabolism,5/814,18/8998,0.018921158447437508,0.0891213984843071,0.06523542042899888,84594/361443/680668/24184/29223,5
rno04730,Long-term depression,11/814,61/8998,0.019571916789540997,0.09076291164304977,0.06643698147798947,315648/24654/497757/81648/24525/24482/29628/25523/25398/25740/116590,11
rno05412,Arrhythmogenic right ventricular cardiomyopathy,13/814,77/8998,0.019828205312789334,0.09076291164304977,0.06643698147798947,679869/307562/307505/29658/303468/29693/360606/306243/315346/116600/287876/81822/29716,13
rno04926,Relaxin signaling pathway,19/814,128/8998,0.02106154301947288,0.09506946501845398,0.06958930880703029,25513/24654/314322/309165/313845/114111/24525/81649/170911/363855/24329/25289/114120/679845/89811/116554/171052/116590/79218,19
rno04330,Notch signaling pathway,11/814,62/8998,0.021918138844076673,0.09687511888698486,0.07091101819743668,304591/81717/25496/303101/311332/303251/313575/29492/293774/301164/303811,11
rno04137,Mitophagy - animal,12/814,70/8998,0.022057719377344243,0.09687511888698486,0.07091101819743668,317376/24790/292886/29560/499973/309165/24525/116554/25094/303351/114490/59319,12
rno04714,Thermogenesis,31/814,237/8998,0.02288485854553264,0.09916772036397477,0.0725891653514439,681024/292887/309391/287871/64226/314850/313845/25664/60445/24603/282546/288563/291406/312440/83840/24525/81649/78975/499529/25248/25289/25523/100366024/293655/287876/317203/245965/81822/113976/685179/117035,31
rno05142,Chagas disease,16/814,104/8998,0.024053489982133126,0.10286031900254297,0.07529208775570757,25513/315648/84405/24654/314322/309165/24494/246255/81649/170911/25325/363328/116554/24617/116590/117256,16
rno00310,Lysine degradation,11/814,63/8998,0.024464177955775553,0.10325789396918253,0.07558310619282672,290831/100362634/303547/315606/689883/362831/289081/306764/100366024/361688/364975,11
rno04270,Vascular smooth muscle contraction,20/814,139/8998,0.024844154579823512,0.10351731074926464,0.07577299507476537,29354/24668/24654/85420/308899/497757/29316/24603/294961/25289/24324/24242/24244/50663/24326/170538/116590/81749/29716/366270,20
rno01521,EGFR tyrosine kinase inhibitor resistance,13/814,80/8998,0.026508969056781215,0.10905588536017588,0.07982714199643645,25513/313845/25267/24592/83840/24525/170911/361388/24329/24482/679845/116590/25022,13
