ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
rno05210,Colorectal cancer,14/814,89/8998,0.028179784995503086,0.11380942735705979,0.08330665775771824,25513/679869/317673/314322/81757/313845/83840/24525/170911/116546/24329/24205/116554/116590,14
rno04072,Phospholipase D signaling pathway,21/814,150/8998,0.02871073006061203,0.11380942735705979,0.08330665775771824,25513/79121/24654/25751/116692/81757/313845/60445/192270/25267/24525/170911/361388/24418/116546/24329/25289/24954/679845/116590/54248,21
rno04122,Sulfur relay system,3/814,8/8998,0.02921779304934798,0.11380942735705979,0.08330665775771824,84594/292069/292847,3
rno04930,Type II diabetes mellitus,9/814,49/8998,0.02965531385281212,0.11380942735705979,0.08330665775771824,25513/29717/170911/25398/24954/116554/170538/116590/29716,9
rno04071,Sphingolipid signaling pathway,18/814,124/8998,0.029715618313375203,0.11380942735705979,0.08330665775771824,25513/499174/315648/24654/309165/366984/353229/246255/81536/81745/24525/81649/170911/313339/116554/116590/363122/117256,18
rno00562,Inositol phosphate metabolism,12/814,73/8998,0.02976554253953871,0.11380942735705979,0.08330665775771824,312634/24654/54260/114089/282636/171088/170911/316457/308451/116723/114633/116482,12
rno04916,Melanogenesis,15/814,99/8998,0.03198937583202281,0.11926423923830491,0.08729949171775517,679869/24654/25400/100360552/303251/24525/25289/24242/24244/50663/64558/25094/303181/116590/303811,15
rno05215,Prostate cancer,15/814,99/8998,0.03198937583202281,0.11926423923830491,0.08729949171775517,25513/679869/309165/313845/170909/25267/81745/24525/170911/24329/24482/299331/116590/64677/25022,15
rno04068,FoxO signaling pathway,19/814,134/8998,0.03229308631683333,0.11926423923830491,0.08729949171775517,25513/303565/83722/313845/497961/294797/81745/24525/81649/170911/78975/25325/24329/24482/24954/116554/295953/116590/311622,19
rno00510,N-Glycan biosynthesis,9/814,50/8998,0.03337442870637538,0.12164304882309547,0.08904074181058973,25197/362547/25478/303100/367083/25596/64701/78947/29582,9
rno05132,Salmonella infection,32/814,254/8998,0.03368576736639567,0.12164304882309547,0.08904074181058973,679869/81531/79121/294010/679934/314322/25751/309165/116692/24494/81757/498234/317546/361055/310460/289820/81649/170911/363855/310097/140734/116554/308267/299331/680127/287876/116590/81822/360854/289312/81655/287280,32
rno03015,mRNA surveillance pathway,15/814,100/8998,0.034619519666375824,0.12364114166562795,0.09050331341354467,287522/315648/24668/681012/315352/246255/313131/259170/59087/691397/302591/362178/363122/361271/117256,15
rno04971,Gastric acid secretion,12/814,75/8998,0.03587968136287637,0.12674887437972632,0.0927781234326094,84396/24654/84020/170847/25400/170899/25289/24242/24244/50663/287876/81822,12
rno05165,Human papillomavirus infection,42/814,353/8998,0.0388658664299674,0.13577555081169032,0.0993855043998122,25513/679869/25473/315648/84006/305896/362788/309165/25496/303101/29195/24508/192362/294337/360606/313845/100360552/60445/246255/83840/303251/24525/362279/170911/315346/24329/313575/84023/29492/363328/24718/24205/64558/689030/303181/116590/303811/363122/314259/117535/360820/117256,42
rno04620,Toll-like receptor signaling pathway,14/814,93/8998,0.039270467003996584,0.13577555081169032,0.0993855043998122,25513/84405/314322/362788/309165/24494/81649/170911/363855/363328/116554/308267/680127/116590,14
rno04114,Oocyte meiosis,17/814,120/8998,0.04158531077892443,0.1422655368752678,0.10413606909736202,315648/25576/24668/25400/56011/81649/24482/25289/29748/24242/24244/50663/116590/317203/293056/311412/287280,17
rno04721,Synaptic vesicle cycle,12/814,78/8998,0.04664125442972477,0.15790008010063072,0.11558030154734428,116638/83800/25751/79212/24803/64832/25012/25716/81802/25553/25398/60355,12
rno04725,Cholinergic synapse,16/814,113/8998,0.04725782550096367,0.15833807513209477,0.11590090681733901,25513/54239/24654/314322/84020/25101/25400/24525/170911/25289/114120/25229/25398/116590/79218/29716,16
rno04540,Gap junction,13/814,87/8998,0.04827514663527362,0.16009614955575435,0.11718778882461696,24654/497757/313845/171492/25267/24525/24418/24329/25289/64462/25523/25187/116590,13
rno04141,Protein processing in endoplasmic reticulum,22/814,168/8998,0.04895429524535795,0.1607085449973872,0.11763605237055712,81784/302705/294862/311483/499579/360734/362859/289085/287275/690038/363855/287276/25596/116554/192235/64701/299331/362891/78947/100360412/317396/287280,22
rno05216,Thyroid cancer,7/814,38/8998,0.05132313246049917,0.1668001804966223,0.1220950309060296,679869/83502/25664/24716/24525/25271/116590,7
rno04723,Retrograde endocannabinoid signaling,20/814,151/8998,0.05300888027812694,0.17057312960783422,0.12485676855504627,681024/116638/24654/29629/309207/81649/24418/499529/25248/29628/25289/114120/24922/25398/116554/293655/116590/79218/24947/29716,20
rno05225,Hepatocellular carcinoma,23/814,179/8998,0.053661726284211224,0.17098099061145733,0.1251553162046619,25513/679869/297437/313845/100360552/282546/288563/83840/303251/24525/170911/361388/366980/24329/24205/679845/64558/303181/287876/116590/81822/303811/685179,23
rno03250,Viral life cycle - HIV-1,10/814,63/8998,0.05507472366001737,0.17301012204293328,0.12664060755207426,29456/308906/303132/309918/315291/296350/362466/301164/25281/170907,10
rno04630,JAK-STAT signaling pathway,21/814,161/8998,0.055363239053738654,0.17301012204293328,0.12664060755207426,24684/25513/29201/84405/100360218/305896/252963/690369/287659/24335/313845/81680/25267/294797/170911/25325/24329/313173/60430/24497/83422,21
rno04064,NF-kappa B signaling pathway,14/814,98/8998,0.05710907593886774,0.17676618742982875,0.12938998658831188,312937/362788/302424/85420/309165/683206/24494/317546/365581/363328/63879/308267/680127/81511,14
rno04520,Adherens junction,11/814,72/8998,0.057660621013919416,0.17678963990116803,0.12940715341753514,679869/307505/83502/497961/24329/24954/29645/287876/116590/81822/311163,11
rno04213,Longevity regulating pathway - multiple species,10/814,64/8998,0.06023326263743023,0.1829514986650918,0.13391753424554093,292887/25513/287871/83840/24525/170911/78975/24482/25289/24954,10
rno04670,Leukocyte transendothelial migration,16/814,117/8998,0.06147521242203225,0.18499485219593037,0.1354132359393693,25513/304124/171337/307505/308995/307618/298487/619374/295378/81649/170911/287876/81822/311163/315509/360820,16
rno05223,Non-small cell lung cancer,11/814,73/8998,0.06260974784001912,0.18668044080739646,0.13664705950598088,25513/266802/313845/24716/81745/24525/170911/24329/25271/116590/311622,11
rno03018,RNA degradation,12/814,82/8998,0.06417749723135448,0.18961533272900186,0.13879535286398195,361109/297455/29619/301513/291604/291841/29618/63868/306672/408200/686999/307745,12
rno05033,Nicotine addiction,7/814,40/8998,0.0649349057104505,0.1901247239269947,0.13916821897166254,116638/54239/29629/29628/24922/25398/24947,7
rno04933,AGE-RAGE signaling pathway in diabetic complications,14/814,101/8998,0.07011541941121778,0.20345992239862304,0.14892936829826336,25513/24654/309165/24494/114111/24525/81649/170911/89811/116554/170538/24617/116590/114633,14
rno04218,Cellular senescence,23/814,185/8998,0.07233144495944974,0.20803291691877135,0.15227672623042052,25513/498411/24668/309165/100361529/311658/60445/29344/24356/24525/81649/170911/29748/298765/24242/24244/50663/83532/362763/24617/116590/294560/29716,23
rno05161,Hepatitis B,20/814,157/8998,0.0734316998628974,0.20934475838106714,0.15323697293642485,25513/314322/362788/309165/311658/313845/78963/56011/24525/81649/170911/363855/25737/363328/116554/308267/83532/680127/116590/24777,20
rno05010,Alzheimer disease,44/814,391/8998,0.07453982634660118,0.2106560309795251,0.1541968032433123,681024/25513/84019/24654/78965/300240/29693/309165/24494/100360552/78963/303251/282819/24525/295445/170911/29668/24418/287796/363855/499529/295928/29748/116671/25229/24205/24954/24242/24244/50663/64558/116554/83532/303181/29477/293655/116590/294560/245965/303811/59319/29716/306009/24539,44
rno05160,Hepatitis C,20/814,158/8998,0.07729004946394347,0.21654539720501403,0.1585077239460184,25513/304124/315648/25576/305896/362788/309165/298487/313845/78963/56011/246255/24525/170911/65190/24329/25271/363328/116590/117256,20
rno04911,Insulin secretion,12/814,85/8998,0.07985390348591356,0.22039582802080127,0.16132617694801973,56768/84396/24167/24654/54261/24803/25400/25012/294961/25289/29716/24166,12
rno04744,Phototransduction,5/814,26/8998,0.08002063909678322,0.22039582802080127,0.16132617694801973,140936/688297/24242/24244/50663,5
rno04666,Fc gamma R-mediated phagocytosis,13/814,95/8998,0.08546323587942962,0.23340799714970276,0.1708508740269889,25513/79121/25751/192270/289820/83840/295378/170911/65172/170538/81511/116590/360854,13
rno04066,HIF-1 signaling pathway,15/814,114/8998,0.08917455252788335,0.23992480191057816,0.17562106957664994,25513/29560/308457/309165/25400/24335/117276/83840/170911/24329/24482/24954/24617/116590/24644,15
rno04514,Cell adhesion molecules,22/814,180/8998,0.0893362547360063,0.23992480191057816,0.17562106957664994,304124/309349/308995/83502/363058/306147/301626/25660/307618/25216/298487/619374/29259/81735/25615/64545/60391/116508/116690/305081/290467/315509,22
rno05230,Central carbon metabolism in cancer,10/814,69/8998,0.09063748519651335,0.23992480191057816,0.17562106957664994,24959/25513/29560/24716/25267/24525/170911/24329/116590/25022,10
rno04925,Aldosterone synthesis and secretion,13/814,96/8998,0.0911094365827678,0.23992480191057816,0.17562106957664994,29717/84396/24654/24215/309207/25400/24603/25289/24242/24244/50663/29716/54278,13
rno04512,ECM-receptor interaction,12/814,87/8998,0.09154053980588213,0.23992480191057816,0.17562106957664994,25473/298185/25216/29195/192362/294337/117556/360606/315346/117559/25592/24718,12
rno00250,"Alanine, aspartate and glutamate metabolism",6/814,36/8998,0.1016537382479592,0.2642132243790881,0.19339980148882244,24240/360518/291133/297417/289727/307759,6
rno00564,Glycerophospholipid metabolism,13/814,98/8998,0.10307976894485862,0.2642132243790881,0.19339980148882244,29354/60666/290843/81925/29194/192270/25062/29653/313977/312828/54248/362261/362434,13
rno04392,Hippo signaling pathway - multiple species,5/814,28/8998,0.10324639844967444,0.2642132243790881,0.19339980148882244,257646/85265/360920/316101/362423,5
rno04210,Apoptosis,17/814,136/8998,0.10637946523298573,0.27010411094312786,0.1977118350547268,25513/317673/140926/314322/309165/78963/81745/24525/170911/63879/60430/116554/287876/116590/81822/361704/299625,17
rno04727,GABAergic synapse,12/814,91/8998,0.1178939949959999,0.2947349874899997,0.2157412378064452,170567/79212/25289/114120/24922/25398/60355/79218/24947/29716/64845/29642,12
rno05410,Hypertrophic cardiomyopathy,12/814,91/8998,0.1178939949959999,0.2947349874899997,0.2157412378064452,29658/303468/29693/360606/306243/78975/315346/24482/116600/287876/81822/29716,12
rno05218,Melanoma,10/814,73/8998,0.12054165556242952,0.2975631947025114,0.21781143968507719,25513/83502/25267/24525/170911/24329/24482/25317/25094/116590,10
rno04929,GnRH secretion,9/814,64/8998,0.1208564360022508,0.2975631947025114,0.21781143968507719,25513/29717/24654/54261/114245/24525/170911/116590/29716,9
rno04914,Progesterone-mediated oocyte maturation,12/814,92/8998,0.12509708012687384,0.3056883536934887,0.22375892448495044,25513/24525/81649/170911/24482/25289/116554/299331/116590/317203/293056/311412,12
rno00533,Glycosaminoglycan biosynthesis - keratan sulfate,3/814,14/8998,0.1268261138193421,0.3076006491887029,0.22515869381909914,64445/307838/316583,3
rno05207,Chemical carcinogenesis - receptor activation,26/814,228/8998,0.12858611480797066,0.3095591652784479,0.22659229587993274,25513/54239/313615/314322/309165/25101/313845/361055/311332/83840/24525/170911/24329/25289/29492/25271/362607/25426/25398/63879/24917/299331/316275/116590/317203/29716,26
rno05212,Pancreatic cancer,10/814,75/8998,0.1373101494417155,0.3281308718276289,0.2401864843175519,25513/309165/81757/83840/24525/170911/116546/24329/116554/116590,10
rno05414,Dilated cardiomyopathy,12/814,94/8998,0.14022441665815477,0.3326491636051117,0.24349380072795224,29658/303468/29693/360606/306243/315346/24482/25289/116600/287876/81822/29716,12
rno00512,Mucin type O-glycan biosynthesis,5/814,31/8998,0.14352104780364666,0.33800246765351566,0.24741233259820095,29750/79214/83627/311952/313878,5
rno00513,Various types of N-glycan biosynthesis,6/814,40/8998,0.14864087590608394,0.3475416163271747,0.2543948349471789,64445/25478/303100/367083/25596/64701,6
rno04370,VEGF signaling pathway,8/814,58/8998,0.1499884812335341,0.34818754572070415,0.2548676448028474,25513/311658/24525/81649/170911/29748/116590/360820,8
rno04662,B cell receptor signaling pathway,10/814,77/8998,0.15523724671221867,0.3578163488047594,0.2619157727283421,25513/314322/309165/311658/313845/295378/24525/170911/29748/116590,10
rno04136,Autophagy - other,5/814,32/8998,0.15825523077581857,0.35975787202454335,0.26333693628355237,300240/287871/499973/64226/312647,5
rno05170,Human immunodeficiency virus 1 infection,26/814,234/8998,0.15829346369079905,0.35975787202454335,0.26333693628355237,361181/25513/308906/314322/309165/311658/367304/83840/24525/81649/170911/65172/363855/29748/114120/296078/24242/24244/50663/116554/308267/311450/116590/79218/360820/287280,26
rno04936,Alcoholic liver disease,16/814,135/8998,0.15948522697138148,0.35994929698402073,0.26347705625389045,679869/84405/362788/309165/50681/24494/317546/81649/78975/363855/313977/363328/116554/308267/680127/362261,16
rno04120,Ubiquitin mediated proteolysis,17/814,145/8998,0.16100689498045734,0.3608775232320595,0.2641565028354509,361181/362377/246216/303689/296368/295252/171136/363284/315608/63879/309722/311567/297930/291553/311412/83422/287280,17
rno03013,Nucleocytoplasmic transport,14/814,116/8998,0.16264998725135024,0.3620633277855399,0.26502449256528593,290280/361055/315352/259170/59087/25497/113975/362607/25281/24917/302591/361070/78973/361271,14
rno04611,Platelet activation,15/814,126/8998,0.16485510690113095,0.3644755764820922,0.266790219546406,25513/171337/24668/24654/84006/497757/81649/170911/25289/25523/25505/315776/287876/116590/81822,15
rno00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,4/814,24/8998,0.16676768934870534,0.36621283134006244,0.26806186196875825,316325/295430/310803/293451,4
rno04216,Ferroptosis,6/814,42/8998,0.1752233988887451,0.38219868885128966,0.279763250786693,310392/83532/113976/362434/312647/306009,6
rno04650,Natural killer cell mediated cytotoxicity,12/814,99/8998,0.18206195585848714,0.3944675710267221,0.28874387385275857,25513/245962/308995/311658/313845/295378/24525/170911/29748/679845/81511/116590,12
rno05022,Pathways of neurodegeneration - multiple diseases,49/814,477/8998,0.18883226330105982,0.4050409265576186,0.2964833988729451,681024/81754/24404/294010/24654/78965/140926/29629/300240/29693/309165/24494/363235/25400/100360552/78963/192154/303251/282819/24525/295445/81649/29668/24418/363855/499529/29628/29748/116671/25229/24205/24242/24244/50663/64558/116554/83532/303181/29477/288663/293655/116590/294560/245965/303811/307309/59319/29716/29424,49
rno04215,Apoptosis - multiple species,5/814,34/8998,0.18943452565156316,0.4050409265576186,0.2964833988729451,317673/78963/24596/63879/116554,5
rno04970,Salivary secretion,10/814,81/8998,0.19433217843914055,0.41118154557464365,0.3009782325501845,84396/24654/24215/24803/497757/25289/25523/24242/24244/50663,10
rno05217,Basal cell carcinoma,8/814,62/8998,0.1948367939030619,0.41118154557464365,0.3009782325501845,679869/100360552/303251/24205/64558/303181/140589/303811,8
rno04621,NOD-like receptor signaling pathway,20/814,181/8998,0.20319740913184034,0.4214132850878685,0.30846770017767866,24654/305896/362788/309165/683206/24494/317546/81649/117514/363328/63879/116554/308267/83532/207122/170538/299331/116590/294560/406163,20
rno04962,Vasopressin-regulated water reabsorption,6/814,44/8998,0.2035750331039857,0.4214132850878685,0.30846770017767866,25293/24803/25289/140734/60355/81655,6
rno04975,Fat digestion and absorption,6/814,44/8998,0.2035750331039857,0.4214132850878685,0.30846770017767866,29354/192270/313210/252900/311839/310900,6
rno04115,p53 signaling pathway,9/814,73/8998,0.21185862423744803,0.435785144792219,0.318987668738596,317673/294518/78963/64394/680110/24482/300514/24617/287585,9
rno00561,Glycerolipid metabolism,8/814,64/8998,0.2191206150731395,0.44788804967780094,0.32784679911638226,290843/192270/29653/252900/313977/54248/362261/24539,8
rno04726,Serotonergic synapse,14/814,123/8998,0.22066430848391105,0.44822437660794434,0.3280929849826572,83790/79246/24654/317675/24525/25553/114120/25187/24922/25398/116590/79218/29716/24311,14
rno00600,Sphingolipid metabolism,7/814,55/8998,0.226395105348804,0.456747477073096,0.33433175649722985,499174/366984/94338/192270/353229/81536/313339,7
rno05162,Measles,16/814,144/8998,0.22872047770846027,0.456747477073096,0.33433175649722985,25513/317673/84405/305896/25660/314322/362788/309165/288378/683206/24494/78963/170911/171136/116554/308267,16
rno04922,Glucagon signaling pathway,12/814,104/8998,0.2290764269628143,0.456747477073096,0.33433175649722985,24959/303565/24654/690987/25400/171366/78975/29748/59329/24242/24244/50663,12
rno04973,Carbohydrate digestion and absorption,6/814,46/8998,0.23344418468161643,0.46059978320548833,0.3371515822006166,25513/303565/84396/24654/170911/29716,6
rno05167,Kaposi sarcoma-associated herpesvirus infection,23/814,216/8998,0.233842966858171,0.46059978320548833,0.3371515822006166,25513/679869/57301/305896/314322/29560/362788/309165/171054/311658/24525/81649/170911/363855/29748/114120/363328/24242/24244/50663/116554/116590/79218,23
rno04928,"Parathyroid hormone synthesis, secretion and action",12/814,105/8998,0.2390226397295453,0.46796601151868805,0.34254354203473203,24654/24790/314322/291848/25433/24329/25289/25271/499497/171052/116590/54278,12
rno04060,Cytokine-cytokine receptor interaction,28/814,269/8998,0.2426251690697961,0.47217473022565104,0.34562425597084095,24684/29201/57301/84405/78965/100360218/252963/59302/302424/171054/690369/24494/24335/81680/29263/24596/365581/294797/29152/245921/25325/313173/307403/79558/81507/25341/24497/25237,28
rno04935,"Growth hormone synthesis, secretion and action",13/814,117/8998,0.2584874513834149,0.5000501291643443,0.36602859657049985,25513/24654/314322/313845/24525/81649/170911/24482/25289/679845/116554/116590/29716,13
rno00601,Glycosphingolipid biosynthesis - lacto and neolacto series,4/814,29/8998,0.2647642037331174,0.509161930255995,0.3726982874100563,296504/100301568/64445/25280,4
rno05134,Legionellosis,7/814,58/8998,0.2686108441922296,0.5113992966554116,0.37433600338177503,81754/84405/309165/24494/78963/287276/63868,7
rno00100,Steroid biosynthesis,3/814,20/8998,0.2690747068556166,0.5113992966554116,0.37433600338177503,298298/117278/114100,3
rno05220,Chronic myeloid leukemia,9/814,78/8998,0.2715346500648196,0.5130741934364323,0.3755620007016477,25513/81717/309165/313845/50662/24525/170911/679845/116590,9
rno04062,Chemokine signaling pathway,19/814,182/8998,0.2891770073575537,0.5432516034173697,0.39765137610469814,25513/171337/57301/24654/309165/171054/79113/313845/295378/24525/170911/25289/114120/679845/170538/59076/116590/79218/360820,19
rno04640,Hematopoietic cell lineage,10/814,90/8998,0.2951401977648925,0.5496188265556784,0.40231208032901483,78965/24494/24335/360606/294797/315346/307403/303747/24497/305081,10
rno00230,Purine metabolism,14/814,131/8998,0.2959485989145961,0.5496188265556784,0.40231208032901483,361443/362329/81742/314312/140929/497757/688297/24603/24645/63885/24184/25289/29223/308758,14
rno05145,Toxoplasmosis,12/814,111/8998,0.30178496524151366,0.5572733733152951,0.4079150845967828,25473/84405/309165/192362/282819/81745/81649/25325/63879/116554/308267/116590,12
rno05140,Leishmaniasis,8/814,71/8998,0.3114260603905657,0.5596799721774759,0.40967667599063823,84405/314322/309165/24494/81649/25325/308267/116590,8
rno03022,Basal transcription factors,5/814,41/8998,0.31146564328237114,0.5596799721774759,0.40967667599063823,361580/83830/316216/353256/689030,5
rno05219,Bladder cancer,5/814,41/8998,0.31146564328237114,0.5596799721774759,0.40967667599063823,83502/24525/25433/24329/116590,5
rno05321,Inflammatory bowel disease,7/814,61/8998,0.3127196852859153,0.5596799721774759,0.40967667599063823,303496/84405/309165/24494/25325/300807/24497,7
rno05163,Human cytomegalovirus infection,25/814,248/8998,0.31345110099448487,0.5596799721774759,0.40967667599063823,25513/57301/24654/24790/309165/24494/311658/313845/60445/25267/83840/24525/81649/170911/24329/84023/25289/29748/114120/24242/24244/50663/116590/79218/360820,25
rno00785,Lipoic acid metabolism,1/814,4/8998,0.3156949957618409,0.5596799721774759,0.40967667599063823,305348,1
rno03265,Virion - Lyssavirus,1/814,4/8998,0.3156949957618409,0.5596799721774759,0.40967667599063823,24596,1
